,product_id,product_category_name,month_year,qty,total_price,freight_price,unit_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,volume,comp_1,freight_price_comp1,comp_2,freight_price_comp2,comp_3,freight_price_comp3,lag_price
567,garden1,garden_tools,01-08-2018,6,589.94,34.08333333,98.32333333,58,1893,1,5950,4.3,46,23,8,1,8,2018,8000,49.91,20.32833333,49.9,36.442,49.9,32.32,99.99
568,cool1,cool_stuff,01-02-2017,7,599.93,21.97142857,85.70428571,54,1012,1,1200,4.2,7,20,8,2,2,2017,15750,85.70428571,21.97142857,85.70428571,21.97142857,85.70428571,21.97142857,85.65428571
569,cool1,cool_stuff,01-03-2017,14,1399.86,16.64428571,99.99,54,1012,1,1200,4.2,22,23,8,1,3,2017,15750,99.99,16.64428571,129.99,18.77875,99.99,16.64428571,85.70428571
570,cool1,cool_stuff,01-04-2017,17,1699.83,14.20235294,99.99,54,1012,1,1200,4.2,33,20,10,2,4,2017,15750,99.99,14.20235294,129.99,17.39642857,99.99,14.20235294,99.99
571,cool1,cool_stuff,01-05-2017,22,2199.78,15.02090909,99.99,54,1012,1,1200,4.2,58,23,8,1,5,2017,15750,99.99,15.02090909,129.99,18.27277778,99.99,15.02090909,99.99
572,cool1,cool_stuff,01-06-2017,14,1399.86,13.82642857,99.99,54,1012,1,1200,4.2,42,22,8,1,6,2017,15750,99.99,13.82642857,129.99,17.06117647,99.99,13.82642857,99.99
573,cool1,cool_stuff,01-07-2017,11,1099.89,16.52909091,99.99,54,1012,1,1200,4.2,42,21,10,1,7,2017,15750,99.99,16.52909091,129.99,18.715625,99.99,16.52909091,99.99
574,cool1,cool_stuff,01-08-2017,14,1399.86,18.975,99.99,54,1012,1,1200,4.2,39,23,8,1,8,2017,15750,99.99,18.975,116.9275,19.02125,99.99,18.975,99.99
575,cool1,cool_stuff,01-09-2017,3,299.97,15.93333333,99.99,54,1012,1,1200,4.2,10,21,9,1,9,2017,15750,99.99,15.93333333,99.99,15.93333333,29.5,11.73,99.99
576,cool1,cool_stuff,01-10-2017,2,199.98,16.95,99.99,54,1012,1,1200,4.2,33,22,9,2,10,2017,15750,99.99,16.95,119.99,19.997,99.99,16.95,99.99
577,cool1,cool_stuff,01-11-2017,4,399.96,16.1875,99.99,54,1012,1,1200,4.2,42,22,8,4,11,2017,15750,99.99,16.1875,129.99,22.67444444,99.99,16.1875,99.99
578,cool1,cool_stuff,01-12-2017,3,299.97,15.26666667,99.99,54,1012,1,1200,4.2,38,21,10,1,12,2017,15750,99.99,15.26666667,129.99,25.59,99.99,15.26666667,99.99
579,cool1,cool_stuff,01-01-2018,3,299.97,16.54,99.99,54,1012,1,1200,4.2,102,23,8,2,1,2018,15750,99.99,16.54,129.99,17.41,29.5,16.53263158,99.99
580,cool1,cool_stuff,01-02-2018,1,99.99,13.72,99.99,54,1012,1,1200,4.2,20,20,8,2,2,2018,15750,99.99,13.72,129.99,16.71,99.99,13.72,99.99
581,cool1,cool_stuff,01-03-2018,2,199.98,20.78,99.99,54,1012,1,1200,4.2,45,22,9,1,3,2018,15750,99.99,20.78,129.99,18.49,35.0,16.25615385,99.99
582,cool1,cool_stuff,01-04-2018,3,269.59,19.87666667,89.86333333,54,1012,1,1200,4.2,18,21,9,1,4,2018,15750,89.86333333,19.87666667,129.99,23.49,35.0,14.845,99.99
583,computers4,computers_accessories,01-02-2017,3,479.97,33.4,159.99,59,1893,1,6550,4.2,3,20,8,2,2,2017,8000,159.99,33.4,159.99,33.4,159.99,33.4,159.94
584,computers4,computers_accessories,01-03-2017,3,479.97,33.4,159.99,59,1893,1,6550,4.2,3,23,8,1,3,2017,8000,159.99,33.4,159.99,33.4,159.99,33.4,159.99
585,computers4,computers_accessories,01-04-2017,5,699.95,35.122,139.99,59,1893,1,6550,4.2,5,20,10,2,4,2017,8000,139.99,35.122,139.99,35.122,139.99,35.122,159.99
586,computers4,computers_accessories,01-06-2017,3,479.97,42.03333333,159.99,59,1893,1,6550,4.2,15,22,8,1,6,2017,8000,159.99,42.03333333,159.99,42.03333333,159.99,42.03333333,159.94
587,computers4,computers_accessories,01-07-2017,6,839.94,48.10833333,139.99,59,1893,1,6550,4.2,17,21,10,1,7,2017,8000,139.99,48.10833333,139.99,48.10833333,139.99,48.10833333,159.99
588,computers4,computers_accessories,01-08-2017,7,1019.93,36.46,145.7042857,59,1893,1,6550,4.2,15,23,8,1,8,2017,8000,145.7042857,36.46,145.7042857,36.46,145.7042857,36.46,139.99
589,computers4,computers_accessories,01-09-2017,11,1679.89,43.72272727,151.99,59,1893,1,6550,4.2,15,21,9,1,9,2017,8000,151.99,43.72272727,151.99,43.72272727,151.99,43.72272727,145.7042857
590,computers4,computers_accessories,01-10-2017,17,2629.83,43.88117647,154.6958824,59,1893,1,6550,4.2,31,22,9,2,10,2017,8000,154.6958824,43.88117647,154.6958824,43.88117647,154.6958824,43.88117647,151.99
591,computers4,computers_accessories,01-11-2017,18,2699.82,42.51722222,149.99,59,1893,1,6550,4.2,36,22,8,4,11,2017,8000,149.99,42.51722222,149.99,42.51722222,109.9,15.52,154.6958824
592,computers4,computers_accessories,01-12-2017,23,3449.77,38.57,149.99,59,1893,1,6550,4.2,35,21,10,1,12,2017,8000,149.99,38.57,149.99,38.57,109.9,25.24916667,149.99
593,computers4,computers_accessories,01-01-2018,43,6746.9,36.8072093,156.5113514,59,1893,1,6550,4.2,152,23,8,2,1,2018,8000,156.5113514,36.8072093,150.3545455,22.54772727,97.6425,14.84655172,149.99
594,computers4,computers_accessories,01-02-2018,31,4619.0,41.16322581,149.0,59,1893,1,6550,4.2,202,20,8,2,2,2018,8000,149.0,41.16322581,149.9,26.55289855,78.7122807,14.53591549,156.5113514
595,computers4,computers_accessories,01-03-2018,44,5986.0,48.0475,136.1428571,59,1893,1,6550,4.2,127,22,9,1,3,2018,8000,136.1428571,48.0475,149.9,28.47588235,81.02391304,18.22148148,149.0
596,computers4,computers_accessories,01-04-2018,56,6764.0,27.25303571,120.9230769,59,1893,1,6550,4.2,107,21,9,1,4,2018,8000,120.9230769,27.25303571,149.9,30.22742857,80.66666667,18.17230769,136.1428571
597,computers4,computers_accessories,01-05-2018,25,2975.0,39.2172,119.0,59,1893,1,6550,4.2,78,23,8,3,5,2018,8000,119.0,39.2172,149.9,18.94307692,79.8,14.41454545,120.9230769
598,computers4,computers_accessories,01-06-2018,27,3086.76,53.62555556,114.4911538,59,1893,1,6550,4.2,66,21,9,0,6,2018,8000,114.4911538,53.62555556,149.9,27.62666667,78.9,17.328,119.0
599,computers4,computers_accessories,01-07-2018,9,1079.91,48.62666667,119.99,59,1893,1,6550,4.2,43,22,9,1,7,2018,8000,119.99,48.62666667,149.9,33.57153846,77.9,14.63857143,114.4911538
600,computers4,computers_accessories,01-08-2018,10,1199.9,39.046,119.99,59,1893,1,6550,4.2,18,23,8,1,8,2018,8000,119.99,39.046,149.9,24.76,77.9,13.415,119.99
601,watches7,watches_gifts,01-08-2017,2,678.0,13.845,339.0,46,501,4,363,3.7,48,23,8,1,8,2017,3042,160.6692308,15.18538462,339.0,13.845,179.9,14.92666667,338.95
602,watches7,watches_gifts,01-09-2017,1,339.0,13.94,339.0,46,501,4,363,3.7,54,21,9,1,9,2017,3042,148.7785714,14.04111111,339.0,13.94,164.57,19.528,339.0
603,watches7,watches_gifts,01-10-2017,10,3461.58,13.455,346.158,46,501,4,363,3.7,43,22,9,2,10,2017,3042,134.9,6.81,346.158,13.455,232.49,14.2125,339.0
604,watches7,watches_gifts,01-11-2017,9,3111.36,14.27555556,345.7066667,46,501,4,363,3.7,91,22,8,4,11,2017,3042,133.0,19.91666667,108.0,15.90846154,174.4333333,20.99277778,346.158
605,watches7,watches_gifts,01-12-2017,11,3836.8,16.10272727,348.8,46,501,4,363,3.7,73,21,10,1,12,2017,3042,149.0,19.1,108.0,16.65384615,185.96,18.686,345.7066667
606,watches7,watches_gifts,01-01-2018,1,339.9,17.13,339.9,46,501,4,363,3.7,59,23,8,2,1,2018,3042,339.9,17.13,108.0,16.19636364,199.0,21.88,348.8
607,watches7,watches_gifts,01-02-2018,5,1735.0,17.176,347.0,46,501,4,363,3.7,90,20,8,2,2,2018,3042,128.2416667,15.92666667,108.0,18.25363636,182.0,19.33,339.9
608,watches7,watches_gifts,01-03-2018,6,1847.0,18.22333333,307.8333333,46,501,4,363,3.7,125,22,9,1,3,2018,3042,117.4412903,18.26129032,105.6428571,21.6652381,151.8784375,20.31375,347.0
609,watches7,watches_gifts,01-04-2018,6,1684.0,18.16833333,280.6666667,46,501,4,363,3.7,178,21,9,1,4,2018,3042,105.648625,2.181647059,105.0,13.63142857,150.1333333,19.44777778,307.8333333
610,watches7,watches_gifts,01-05-2018,23,5956.3,13.63130435,258.9695652,46,501,4,363,3.7,260,23,8,3,5,2018,3042,103.7925234,0.095438596,105.0,11.3772973,132.53125,15.7621875,280.6666667
611,watches7,watches_gifts,01-06-2018,4,983.6,14.795,245.9,46,501,4,363,3.7,93,21,9,0,6,2018,3042,119.0,19.20666667,105.0,23.82357143,138.22,16.108,258.9695652
612,watches7,watches_gifts,01-07-2018,45,7651.27,17.95355556,169.3493182,46,501,4,363,3.7,122,22,9,1,7,2018,3042,118.3636364,15.48,105.0,24.93875,155.0,16.47,245.9
613,computers3,computers_accessories,01-05-2017,15,2715.7,18.75466667,178.0571429,42,363,1,922,4.2,11,23,8,1,5,2017,7650,178.0571429,18.75466667,178.0571429,18.75466667,178.0571429,18.75466667,178.0071429
614,computers3,computers_accessories,01-06-2017,15,2247.72,21.70066667,149.8525,42,363,1,922,4.2,15,22,8,1,6,2017,7650,159.99,42.03333333,149.8525,21.70066667,149.8525,21.70066667,178.0571429
615,computers3,computers_accessories,01-07-2017,4,584.77,18.27,146.6,42,363,1,922,4.2,17,21,10,1,7,2017,7650,139.99,48.10833333,146.6,18.27,146.6,18.27,149.8525
616,computers3,computers_accessories,01-08-2017,13,1884.45,19.28538462,144.96,42,363,1,922,4.2,15,23,8,1,8,2017,7650,145.7042857,36.46,144.96,19.28538462,144.96,19.28538462,146.6
617,computers3,computers_accessories,01-09-2017,12,1656.87,35.9225,138.59,42,363,1,922,4.2,15,21,9,1,9,2017,7650,151.99,43.72272727,138.59,35.9225,138.59,35.9225,144.96
618,computers3,computers_accessories,01-10-2017,16,2206.4,36.021875,137.9,42,363,1,922,4.2,31,22,9,2,10,2017,7650,154.6958824,43.88117647,137.9,36.021875,137.9,36.021875,138.59
619,computers3,computers_accessories,01-11-2017,18,2482.2,39.39888889,137.9,42,363,1,922,4.2,36,22,8,4,11,2017,7650,149.99,42.51722222,137.9,39.39888889,109.9,15.52,137.9
620,computers3,computers_accessories,01-12-2017,2,269.8,38.78,134.9,42,363,1,922,4.2,35,21,10,1,12,2017,7650,149.99,38.57,134.9,38.78,109.9,25.24916667,137.9
621,computers3,computers_accessories,01-01-2018,5,665.0,38.044,133.0,42,363,1,922,4.2,152,23,8,2,1,2018,7650,156.5113514,36.8072093,150.3545455,22.54772727,97.6425,14.84655172,134.9
622,computers3,computers_accessories,01-02-2018,3,398.91,14.59666667,132.97,42,363,1,922,4.2,202,20,8,2,2,2018,7650,149.0,41.16322581,149.9,26.55289855,78.7122807,14.53591549,133.0
623,health4,health_beauty,01-10-2017,1,29.9,11.85,29.9,55,388,1,250,4.5,81,22,9,2,10,2017,1200,23.99,13.13666667,89.99,16.56291667,58.99,19.06526316,29.85
624,health4,health_beauty,01-11-2017,6,179.4,12.51,29.9,55,388,1,250,4.5,139,22,8,4,11,2017,1200,23.99,12.37535714,89.99,16.99038462,58.99,15.71166667,29.9
625,health4,health_beauty,01-12-2017,6,179.4,10.115,29.9,55,388,1,250,4.5,112,21,10,1,12,2017,1200,23.99,12.45684211,89.99,15.89473684,58.99,16.33222222,29.9
626,health4,health_beauty,01-01-2018,15,448.5,9.551333333,29.9,55,388,1,250,4.5,98,23,8,2,1,2018,1200,23.99,11.28736842,89.99,14.811,58.99,22.67833333,29.9
627,health4,health_beauty,01-02-2018,16,478.4,10.09125,29.9,55,388,1,250,4.5,126,20,8,2,2,2018,1200,23.99,12.55,89.99,16.30764706,58.99,19.575,29.9
628,health4,health_beauty,01-03-2018,11,328.9,11.43454545,29.9,55,388,1,250,4.5,169,22,9,1,3,2018,1200,23.99,14.19875,83.74,11.876875,58.99,15.228,29.9
629,health4,health_beauty,01-04-2018,22,657.8,10.10318182,29.9,55,388,1,250,4.5,118,21,9,1,4,2018,1200,29.9,10.10318182,79.99,14.485,58.99,16.30272727,29.9
630,health4,health_beauty,01-05-2018,22,657.8,9.772727273,29.9,55,388,1,250,4.5,159,23,8,3,5,2018,1200,23.99,7.988571429,79.99,21.943125,58.99,9.4225,29.9
631,health4,health_beauty,01-06-2018,7,209.3,11.50285714,29.9,55,388,1,250,4.5,131,21,9,0,6,2018,1200,23.99,16.27,79.99,13.36230769,58.99,16.43,29.9
632,health4,health_beauty,01-07-2018,18,538.2,9.365555556,29.9,55,388,1,250,4.5,113,22,9,1,7,2018,1200,23.99,18.81,79.99,16.745,58.99,7.67,29.9
633,health4,health_beauty,01-08-2018,13,388.7,9.553076923,29.9,55,388,1,250,4.5,127,23,8,1,8,2018,1200,23.99,16.77,82.82142857,12.41857143,58.99,12.08333333,29.9
634,watches1,watches_gifts,01-03-2017,5,1205.03,21.318,241.006,35,514,2,4338,3.8,6,23,8,1,3,2017,2856,241.006,21.318,241.006,21.318,241.006,21.318,240.956
635,watches1,watches_gifts,01-04-2017,3,766.83,21.22666667,255.61,35,514,2,4338,3.8,3,20,10,2,4,2017,2856,255.61,21.22666667,255.61,21.22666667,255.61,21.22666667,241.006
636,watches1,watches_gifts,01-06-2017,5,925.0,14.74,185.0,35,514,2,4338,3.8,17,22,8,1,6,2017,2856,163.0,14.265,185.0,14.74,185.0,14.74,184.95
637,watches1,watches_gifts,01-07-2017,10,1973.83,16.606,197.383,35,514,2,4338,3.8,29,21,10,1,7,2017,2856,161.5909091,15.52545455,197.383,16.606,197.383,16.606,185.0
638,watches1,watches_gifts,01-08-2017,15,2698.5,14.92666667,179.9,35,514,2,4338,3.8,48,23,8,1,8,2017,2856,160.6692308,15.18538462,179.9,14.92666667,179.9,14.92666667,197.383
639,watches1,watches_gifts,01-09-2017,20,3291.4,19.528,164.57,35,514,2,4338,3.8,54,21,9,1,9,2017,2856,148.7785714,14.04111111,164.57,19.528,164.57,19.528,179.9
640,watches1,watches_gifts,01-10-2017,4,929.96,14.2125,232.49,35,514,2,4338,3.8,43,22,9,2,10,2017,2856,134.9,6.81,232.49,14.2125,232.49,14.2125,164.57
641,watches1,watches_gifts,01-11-2017,18,3139.8,20.99277778,174.4333333,35,514,2,4338,3.8,91,22,8,4,11,2017,2856,133.0,19.91666667,108.0,15.90846154,174.4333333,20.99277778,232.49
642,watches1,watches_gifts,01-12-2017,5,929.8,18.686,185.96,35,514,2,4338,3.8,73,21,10,1,12,2017,2856,149.0,19.1,108.0,16.65384615,185.96,18.686,174.4333333
643,watches1,watches_gifts,01-01-2018,2,398.0,21.88,199.0,35,514,2,4338,3.8,59,23,8,2,1,2018,2856,199.0,21.88,108.0,16.19636364,199.0,21.88,185.96
644,watches1,watches_gifts,01-02-2018,6,1092.0,19.33,182.0,35,514,2,4338,3.8,90,20,8,2,2,2018,2856,128.2416667,15.92666667,108.0,18.25363636,182.0,19.33,199.0
645,watches1,watches_gifts,01-03-2018,32,4860.11,20.31375,151.8784375,35,514,2,4338,3.8,125,22,9,1,3,2018,2856,117.4412903,18.26129032,105.6428571,21.6652381,151.8784375,20.31375,182.0
646,watches1,watches_gifts,01-04-2018,9,1351.2,19.44777778,150.1333333,35,514,2,4338,3.8,178,21,9,1,4,2018,2856,105.648625,2.181647059,105.0,13.63142857,150.1333333,19.44777778,151.8784375
647,watches1,watches_gifts,01-05-2018,32,4241.0,15.7621875,132.53125,35,514,2,4338,3.8,260,23,8,3,5,2018,2856,103.7925234,0.095438596,105.0,11.3772973,132.53125,15.7621875,150.1333333
648,watches1,watches_gifts,01-06-2018,15,2073.3,16.108,138.22,35,514,2,4338,3.8,93,21,9,0,6,2018,2856,119.0,19.20666667,105.0,23.82357143,138.22,16.108,132.53125
649,watches1,watches_gifts,01-07-2018,2,310.0,16.47,155.0,35,514,2,4338,3.8,122,22,9,1,7,2018,2856,118.3636364,15.48,105.0,24.93875,155.0,16.47,138.22
650,watches1,watches_gifts,01-08-2018,11,1601.06,21.89727273,145.5509091,35,514,2,4338,3.8,61,23,8,1,8,2018,2856,112.0,13.44,105.0,23.38571429,145.5509091,21.89727273,155.0
651,computers2,computers_accessories,01-11-2017,1,109.9,15.52,109.9,33,256,1,180,3.5,36,22,8,4,11,2017,2210,149.99,42.51722222,109.9,15.52,109.9,15.52,109.85
652,computers2,computers_accessories,01-12-2017,12,1318.8,25.24916667,109.9,33,256,1,180,3.5,35,21,10,1,12,2017,2210,149.99,38.57,109.9,25.24916667,109.9,25.24916667,109.9
653,computers2,computers_accessories,01-01-2018,29,2831.55,14.84655172,97.6425,33,256,1,180,3.5,152,23,8,2,1,2018,2210,156.5113514,36.8072093,150.3545455,22.54772727,97.6425,14.84655172,109.9
654,computers2,computers_accessories,01-02-2018,71,5581.8,14.53591549,78.7122807,33,256,1,180,3.5,202,20,8,2,2,2018,2210,149.0,41.16322581,149.9,26.55289855,78.7122807,14.53591549,97.6425
655,computers2,computers_accessories,01-03-2018,27,2187.3,18.22148148,81.02391304,33,256,1,180,3.5,127,22,9,1,3,2018,2210,136.1428571,48.0475,149.9,28.47588235,81.02391304,18.22148148,78.7122807
656,computers2,computers_accessories,01-04-2018,13,1042.9,18.17230769,80.66666667,33,256,1,180,3.5,107,21,9,1,4,2018,2210,120.9230769,27.25303571,149.9,30.22742857,80.66666667,18.17230769,81.02391304
657,computers2,computers_accessories,01-05-2018,11,876.9,14.41454545,79.8,33,256,1,180,3.5,78,23,8,3,5,2018,2210,119.0,39.2172,149.9,18.94307692,79.8,14.41454545,80.66666667
658,computers2,computers_accessories,01-06-2018,10,789.0,17.328,78.9,33,256,1,180,3.5,66,21,9,0,6,2018,2210,114.4911538,53.62555556,149.9,27.62666667,78.9,17.328,79.8
659,computers2,computers_accessories,01-07-2018,7,545.3,14.63857143,77.9,33,256,1,180,3.5,43,22,9,1,7,2018,2210,119.99,48.62666667,149.9,33.57153846,77.9,14.63857143,78.9
660,computers2,computers_accessories,01-08-2018,2,155.8,13.415,77.9,33,256,1,180,3.5,18,23,8,1,8,2018,2210,119.99,39.046,149.9,24.76,77.9,13.415,77.9
661,bed4,bed_bath_table,01-10-2017,29,1331.1,13.88241379,45.9,38,735,5,800,4.2,50,22,9,2,10,2017,8000,89.9,21.57214286,45.9,13.88241379,45.95,15.1,45.85
662,bed4,bed_bath_table,01-11-2017,32,1421.67,13.95875,44.15444444,38,735,5,800,4.2,97,22,8,4,11,2017,8000,89.9,16.294,44.15444444,13.95875,40.53181818,15.83272727,45.9
663,bed4,bed_bath_table,01-12-2017,12,550.8,13.6875,45.9,38,735,5,800,4.2,41,21,10,1,12,2017,8000,88.48823529,18.89833333,45.9,13.6875,39.99,15.23,44.15444444
664,bed4,bed_bath_table,01-01-2018,19,872.1,14.18210526,45.9,38,735,5,800,4.2,62,23,8,2,1,2018,8000,86.9,19.38352941,45.9,14.18210526,39.99,16.53368421,45.9
665,bed4,bed_bath_table,01-02-2018,16,734.4,12.1725,45.9,38,735,5,800,4.2,62,20,8,2,2,2018,8000,86.9,19.20909091,45.9,12.1725,39.99,13.74944444,45.9
666,bed4,bed_bath_table,01-03-2018,8,383.2,15.22625,47.9,38,735,5,800,4.2,43,22,9,1,3,2018,8000,86.9,19.98235294,47.9,15.22625,39.99,16.46235294,45.9
667,bed4,bed_bath_table,01-04-2018,7,335.3,19.08428571,47.9,38,735,5,800,4.2,34,21,9,1,4,2018,8000,85.045,12.94,47.9,19.08428571,39.99,14.23615385,47.9
668,bed4,bed_bath_table,01-05-2018,2,95.8,12.055,47.9,38,735,5,800,4.2,57,23,8,3,5,2018,8000,83.64961538,16.78038462,47.9,12.055,39.99,10.25631579,47.9
669,bed4,bed_bath_table,01-06-2018,4,191.6,12.6375,47.9,38,735,5,800,4.2,43,21,9,0,6,2018,8000,79.9,23.00565217,47.9,12.6375,39.99,13.998,47.9
670,bed4,bed_bath_table,01-07-2018,2,95.8,24.69,47.9,38,735,5,800,4.2,26,22,9,1,7,2018,8000,77.93333333,19.952,47.9,24.69,39.99,20.4175,47.9
671,bed5,bed_bath_table,01-05-2017,1,215.0,8.76,215.0,56,162,5,9750,4.4,57,23,8,1,5,2017,12600,89.9,15.01189655,215.0,8.76,45.95,15.1,214.95
672,bed5,bed_bath_table,01-06-2017,10,2090.0,21.322,209.0,56,162,5,9750,4.4,61,22,8,1,6,2017,12600,89.9,14.76921569,209.0,21.322,45.95,12.93333333,215.0
673,bed5,bed_bath_table,01-07-2017,59,12095.0,22.1959322,205.0,56,162,5,9750,4.4,123,21,10,1,7,2017,12600,89.9,13.99383333,205.0,22.1959322,45.95,14.84,209.0
674,bed5,bed_bath_table,01-08-2017,52,10375.0,19.41288462,199.5098039,56,162,5,9750,4.4,90,23,8,1,8,2017,12600,89.9,14.65675676,199.5098039,19.41288462,45.95,14.2875,205.0
675,bed5,bed_bath_table,01-09-2017,32,5222.36,24.3246875,163.3987097,56,162,5,9750,4.4,54,21,9,1,9,2017,12600,89.9,18.77652174,163.3987097,24.3246875,45.95,15.1,199.5098039
